dataset,source_row_id,task_label,source_study_id,source_citation,source_doi_or_url,original_material_label,verified_material_group,grouping_rule,provenance_confidence
Dataset II,888,Sr(II),Shin2021_Strontium,"Shin et al., Effects of physicochemical properties of biochar derived from spent coffee grounds and commercial activated carbon on adsorption behavior and mechanisms of strontium ions, Environmental Science and Pollution Research 28 (2021) 40623-40632.",,PAC,Shin2021_Strontium::PAC,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,889,Sr(II),Shin2021_Strontium,"Shin et al., Effects of physicochemical properties of biochar derived from spent coffee grounds and commercial activated carbon on adsorption behavior and mechanisms of strontium ions, Environmental Science and Pollution Research 28 (2021) 40623-40632.",,PAC,Shin2021_Strontium::PAC,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,890,Sr(II),Shin2021_Strontium,"Shin et al., Effects of physicochemical properties of biochar derived from spent coffee grounds and commercial activated carbon on adsorption behavior and mechanisms of strontium ions, Environmental Science and Pollution Research 28 (2021) 40623-40632.",,PAC,Shin2021_Strontium::PAC,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,891,Sr(II),Shin2021_Strontium,"Shin et al., Effects of physicochemical properties of biochar derived from spent coffee grounds and commercial activated carbon on adsorption behavior and mechanisms of strontium ions, Environmental Science and Pollution Research 28 (2021) 40623-40632.",,PAC,Shin2021_Strontium::PAC,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,892,Sr(II),Shin2021_Strontium,"Shin et al., Effects of physicochemical properties of biochar derived from spent coffee grounds and commercial activated carbon on adsorption behavior and mechanisms of strontium ions, Environmental Science and Pollution Research 28 (2021) 40623-40632.",,PAC,Shin2021_Strontium::PAC,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,893,Sr(II),Shin2021_Strontium,"Shin et al., Effects of physicochemical properties of biochar derived from spent coffee grounds and commercial activated carbon on adsorption behavior and mechanisms of strontium ions, Environmental Science and Pollution Research 28 (2021) 40623-40632.",,PAC,Shin2021_Strontium::PAC,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,894,Sr(II),Shin2021_Magnetic,"Shin et al., Adsorption of radioactive strontium by pristine and magnetic biochars derived from spent coffee grounds, Journal of Environmental Chemical Engineering 9 (2021) 105119.",https://doi.org/10.1016/j.jece.2021.105119,SCG,Shin2021_Magnetic::SCG,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,895,Sr(II),Shin2021_Magnetic,"Shin et al., Adsorption of radioactive strontium by pristine and magnetic biochars derived from spent coffee grounds, Journal of Environmental Chemical Engineering 9 (2021) 105119.",https://doi.org/10.1016/j.jece.2021.105119,SCG,Shin2021_Magnetic::SCG,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,896,Sr(II),Shin2021_Magnetic,"Shin et al., Adsorption of radioactive strontium by pristine and magnetic biochars derived from spent coffee grounds, Journal of Environmental Chemical Engineering 9 (2021) 105119.",https://doi.org/10.1016/j.jece.2021.105119,SCG,Shin2021_Magnetic::SCG,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,897,Sr(II),Shin2021_Magnetic,"Shin et al., Adsorption of radioactive strontium by pristine and magnetic biochars derived from spent coffee grounds, Journal of Environmental Chemical Engineering 9 (2021) 105119.",https://doi.org/10.1016/j.jece.2021.105119,SCG,Shin2021_Magnetic::SCG,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,898,Sr(II),Shin2021_Magnetic,"Shin et al., Adsorption of radioactive strontium by pristine and magnetic biochars derived from spent coffee grounds, Journal of Environmental Chemical Engineering 9 (2021) 105119.",https://doi.org/10.1016/j.jece.2021.105119,SCG,Shin2021_Magnetic::SCG,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,899,Sr(II),Shin2021_Magnetic,"Shin et al., Adsorption of radioactive strontium by pristine and magnetic biochars derived from spent coffee grounds, Journal of Environmental Chemical Engineering 9 (2021) 105119.",https://doi.org/10.1016/j.jece.2021.105119,SCG,Shin2021_Magnetic::SCG,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,900,Sr(II),Shin2021_Magnetic,"Shin et al., Adsorption of radioactive strontium by pristine and magnetic biochars derived from spent coffee grounds, Journal of Environmental Chemical Engineering 9 (2021) 105119.",https://doi.org/10.1016/j.jece.2021.105119,SCG,Shin2021_Magnetic::SCG,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,901,Sr(II),Shin2021_Magnetic,"Shin et al., Adsorption of radioactive strontium by pristine and magnetic biochars derived from spent coffee grounds, Journal of Environmental Chemical Engineering 9 (2021) 105119.",https://doi.org/10.1016/j.jece.2021.105119,SCG,Shin2021_Magnetic::SCG,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,902,Sr(II),Shin2021_Magnetic,"Shin et al., Adsorption of radioactive strontium by pristine and magnetic biochars derived from spent coffee grounds, Journal of Environmental Chemical Engineering 9 (2021) 105119.",https://doi.org/10.1016/j.jece.2021.105119,SCG,Shin2021_Magnetic::SCG,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,903,Sr(II),Shin2021_Magnetic,"Shin et al., Adsorption of radioactive strontium by pristine and magnetic biochars derived from spent coffee grounds, Journal of Environmental Chemical Engineering 9 (2021) 105119.",https://doi.org/10.1016/j.jece.2021.105119,SCG,Shin2021_Magnetic::SCG,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,904,Sr(II),Shin2021_Magnetic,"Shin et al., Adsorption of radioactive strontium by pristine and magnetic biochars derived from spent coffee grounds, Journal of Environmental Chemical Engineering 9 (2021) 105119.",https://doi.org/10.1016/j.jece.2021.105119,SCG,Shin2021_Magnetic::SCG,source study + source-specific material label,material label and source study verified from source article/SI
Dataset II,905,Sr(II),Shin2021_Magnetic,"Shin et al., Adsorption of radioactive strontium by pristine and magnetic biochars derived from spent coffee grounds, Journal of Environmental Chemical Engineering 9 (2021) 105119.",https://doi.org/10.1016/j.jece.2021.105119,SCG,Shin2021_Magnetic::SCG,source study + source-specific material label,material label and source study verified from source article/SI
